known	unknown	DDC	DDE	TFC
0279Tirmidhi.ShamailMuhammadiyya.Shamela0023647-ara1	000216.automARkdown	0.93822	~	~
0280CuthmanIbnSacidDarimi.NaqdImam.Shamela0008680-ara1	004050Vols.automARkdown	0.94169	~	~
0280CuthmanIbnSacidDarimi.NaqdImam.Shamela0008680-ara1	004678.automARkdown	0.93609	~	~
0280CuthmanIbnSacidDarimi.NaqdImam.Shamela0008680-ara1	002188Vols.automARkdown	0.93557	~	~
0280CuthmanIbnSacidDarimi.NaqdImam.Shamela0008680-ara1	002290Vols.automARkdown	0.93522	~	~
0280CuthmanIbnSacidDarimi.NaqdImam.Shamela0008680-ara1	001995Vols.automARkdown	0.93417	~	~
0280CuthmanIbnSacidDarimi.NaqdImam.Shamela0008680-ara1	000494.automARkdown	0.9308	~	~
0280CuthmanIbnSacidDarimi.RaddCalaJahmiyya.JK001435-ara1	001924Vols.automARkdown	0.93329	~	~
0280IbnTayfur.BallaghatNisa.Shamela0012848-ara1	004699.automARkdown	0.98602	~	0.98008
0281IbnAbiDunya.CaqlWaFadluh.Shia001944-ara1	003960.automARkdown	0.93823	~	~
0281IbnAbiDunya.CaqlWaFadluh.Shia001944-ara1	004538Vols.automARkdown	0.93281	~	~
0281IbnAbiDunya.Ciyal.Shamela0013075-ara1	002047.automARkdown	0.94736	~	~
0281IbnAbiDunya.Ciyal.Shamela0013075-ara1	002367.automARkdown	0.94207	~	~
0281IbnAbiDunya.CumrWaShayb.JK000045-ara1	002296Vols.automARkdown	0.93115	~	~
0281IbnAbiDunya.DhammMuskir.JK000635-ara1	002296Vols.automARkdown	0.93784	~	~
0281IbnAbiDunya.FadlCashrDhiHijja.ShamAY0038170-ara1	001831.automARkdown	0.93239	~	~
0281IbnAbiDunya.FarajBacdaShidda.Shamela0009307-ara1	002186Vols.automARkdown	0.94087	~	~
0281IbnAbiDunya.Hawatif.JK000050-ara1	002186Vols.automARkdown	0.94452	~	~
0281IbnAbiDunya.IkhlasWaNiyya.JK011115-ara1	000423Vols.automARkdown	0.93451	~	~
0281IbnAbiDunya.Ikhwan.Shamela0012990-ara1	004652Vols.automARkdown	0.95624	~	~
0281IbnAbiDunya.Ikhwan.Shamela0012990-ara1	002367.automARkdown	0.95024	~	~
0281IbnAbiDunya.Ikhwan.Shamela0012990-ara1	002296Vols.automARkdown	0.94264	~	~
0281IbnAbiDunya.IshrafFiManazil.JK001039-ara1	002296Vols.automARkdown	0.93568	~	~
0281IbnAbiDunya.IslahMal.JK001040-ara1	004652Vols.automARkdown	0.95061	~	~
0281IbnAbiDunya.IslahMal.JK001040-ara1	002367.automARkdown	0.94623	~	~
0281IbnAbiDunya.IslahMal.JK001040-ara1	002296Vols.automARkdown	0.93985	~	~
0281IbnAbiDunya.Juc.Shamela0009306-ara1	002296Vols.automARkdown	0.95056	~	~
0281IbnAbiDunya.Khumul.ShamAY0038157-ara1	002367.automARkdown	0.94978	~	~
0281IbnAbiDunya.Khumul.ShamAY0038157-ara1	004652Vols.automARkdown	0.94752	~	~
0281IbnAbiDunya.Khumul.ShamAY0038157-ara1	002296Vols.automARkdown	0.9383	~	~
0281IbnAbiDunya.MakarimAkhlaq.JK000015-ara1	004845.automARkdown	0.94379	~	~
0281IbnAbiDunya.MakarimAkhlaq.JK000015-ara1	002329Vols.automARkdown	0.93546	~	~
0281IbnAbiDunya.MakarimAkhlaq.JK000015-ara1	002025.automARkdown	0.93421	~	~
0281IbnAbiDunya.MaqtalCali.Shamela0012751-ara1	002359.automARkdown	0.95232	~	~
0281IbnAbiDunya.MaradWaKaffarat.JK000014-ara1	002047.automARkdown	0.94669	~	~
0281IbnAbiDunya.MaradWaKaffarat.JK000014-ara1	002367.automARkdown	0.93298	~	~
0281IbnAbiDunya.MudaratNas.Shamela0013152-ara1	002367.automARkdown	0.94712	~	~
0281IbnAbiDunya.MudaratNas.Shamela0013152-ara1	004652Vols.automARkdown	0.93772	~	~
0281IbnAbiDunya.MuhasabatNafs.Shamela0012739-ara1	002338.automARkdown	0.94136	~	~
0281IbnAbiDunya.MuhasabatNafs.Shamela0012739-ara1	004538Vols.automARkdown	0.93415	~	~
0281IbnAbiDunya.MujabuDacwa.Shamela0012936-ara1	002306Vols.automARkdown	0.93239	~	~
0281IbnAbiDunya.Mutamannin.JK001194-ara1	002296Vols.automARkdown	0.93308	~	~
0281IbnAbiDunya.Qanaca.Shamela0022347-ara1	001107.automARkdown	0.93202	~	~
0281IbnAbiDunya.RasailFiTawakkul.ShamAY0038149-ara1	000712.automARkdown	0.944	~	~
0281IbnAbiDunya.RasailFiTawakkul.ShamAY0038149-ara1	004545Vols.automARkdown	0.93829	~	~
0281IbnAbiDunya.RasailFiTawakkul.ShamAY0038149-ara1	000698.automARkdown	0.93499	~	~
0281IbnAbiDunya.RasailFiTawakkul.ShamAY0038149-ara1	002493.automARkdown	0.93424	~	~
0281IbnAbiDunya.RasailFiTawakkul.ShamAY0038149-ara1	002070.automARkdown	0.93103	~	~
0281IbnAbiDunya.RasailFiTawakkul.ShamAY0038149-ara1	000705Vols.automARkdown	0.93099	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	002493.automARkdown	0.94058	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	000712.automARkdown	0.93815	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	002306Vols.automARkdown	0.93624	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	002296Vols.automARkdown	0.93419	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	002303.automARkdown	0.93413	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	004545Vols.automARkdown	0.93283	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	000698.automARkdown	0.93136	~	~
0281IbnAbiDunya.Sabr.Shamela0008259-ara1	002070.automARkdown	0.93045	~	~
0281IbnAbiDunya.Samt.Shamela0013039-ara1	004652Vols.automARkdown	0.94854	~	~
0281IbnAbiDunya.Samt.Shamela0013039-ara1	002367.automARkdown	0.93434	~	~
0281IbnAbiDunya.Shukr.JK000013-ara1	004538Vols.automARkdown	0.93153	~	~
0281IbnAbiDunya.ShukrLiLlah.Shia001937-ara1	004538Vols.automARkdown	0.93476	~	~
0281IbnAbiDunya.ShukrLiLlah.Shia001937-ara1	004845.automARkdown	0.93282	~	~
0281IbnAbiDunya.ShukrLiLlah.Shia001937-ara1	000698.automARkdown	0.93242	~	~
0281IbnAbiDunya.TawaducWaKhumul.JK000002-ara1	004652Vols.automARkdown	0.94684	~	~
0281IbnAbiDunya.TawaducWaKhumul.JK000002-ara1	002367.automARkdown	0.94566	~	~
0281IbnAbiDunya.TawaducWaKhumul.JK000002-ara1	002296Vols.automARkdown	0.9384	~	~
0281IbnAbiDunya.Tawba.Shamela0008253-ara1	004538Vols.automARkdown	0.93981	~	~
0281IbnAbiDunya.Tawba.Shamela0008253-ara1	002186Vols.automARkdown	0.93122	~	~
0281IbnAbiDunya.Warac.JK000019-ara1	002296Vols.automARkdown	0.94775	~	~
0282HarithHaythami.BughyaBahith.Shia001949-ara1	002238Vols.automARkdown	0.93495	~	~
0282HarithHaythami.BughyaBahith.Shia001949-ara1	003296Vols.automARkdown	0.9348	~	~
0282IbnIshaqJahdami.FadlSalat.Shia001950-ara1	002871.automARkdown	0.93198	~	~
0283AbuIshaqThaqafi.Gharat.Shia001270Vols-ara1	004561Vols.automARkdown	0.98622	~	0.96358
0283BaghandiKabir.AmaliBaghandi.Shamela0008202-ara1	002047.automARkdown	0.94566	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	002299.automARkdown	0.9489	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	002186Vols.automARkdown	0.94502	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	000705Vols.automARkdown	0.93916	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	000712.automARkdown	0.9367	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	002185.automARkdown	0.93597	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	002871.automARkdown	0.93437	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	002070.automARkdown	0.93416	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	002303.automARkdown	0.93376	~	~
0283IbnIbrahimKhuttali.Dibaj.Shamela0026489-ara1	000698.automARkdown	0.93179	~	~
0285IbnYazidMubarrad.Fadil.Shamela0010508-ara1	002334.automARkdown	0.95969	~	~
0285IbnYazidMubarrad.Fadil.Shamela0010508-ara1	002985Vols.automARkdown	0.94973	~	~
0285IbnYazidMubarrad.KamilFiLugha.Shamela0008505-ara1	002985Vols.automARkdown	0.93501	~	~
0285IbnYazidMubarrad.NasabCadnan.Shamela0028170-ara1	001959.automARkdown	0.93058	~	~
0285IbnYazidMubarrad.Tacazi.Shamela0021554-ara1	002985Vols.automARkdown	0.95706	~	~
0285IbnYazidMubarrad.Tacazi.Shamela0021554-ara1	002334.automARkdown	0.94807	~	~
0285IbnYazidMubarrad.Tacazi.Shamela0021554-ara1	003026.automARkdown	0.93007	~	~
0285IbnYazidMubarrad.Tacazi.Shamela0021554-ara1	001852Vols.automARkdown	0.93005	~	~
0285IbnYazidMubarrad.TacaziWaMarai.ShamIbadiyya0000610-ara1	002985Vols.automARkdown	0.95801	~	~
0285IbnYazidMubarrad.TacaziWaMarai.ShamIbadiyya0000610-ara1	002334.automARkdown	0.94934	~	~
0285IbnYazidMubarrad.TacaziWaMarai.ShamIbadiyya0000610-ara1	001852Vols.automARkdown	0.93122	~	~
0285IbnYazidMubarrad.TacaziWaMarai.ShamIbadiyya0000610-ara1	003026.automARkdown	0.93043	~	~
0286IbnHakamHibri.Tafsir.Zaydiyya0000124-ara1	001957.automARkdown	0.99545	~	0.98699
0287IbnAbiCasim.AhadWaMathani.JK000481-ara1	001831.automARkdown	0.95238	~	~
0287IbnAbiCasim.Diyat.ShamAY0034284-ara1	002047.automARkdown	0.96825	~	0.9431
0287IbnAbiCasim.Diyat.ShamAY0034284-ara1	000216.automARkdown	0.93505	~	~
0287IbnAbiCasim.Jihad.JK000562-ara1	002047.automARkdown	0.94012	~	~
0287IbnAbiCasim.Jihad.JK000562-ara1	000216.automARkdown	0.93329	~	~
0287IbnAbiCasim.Salat.Shamela0026823-ara1	002047.automARkdown	0.94079	~	~
0290IbnCaliKhuyutiAbbar.JuzMinHadithZuhri.ShamAY0038636-ara1	002047.automARkdown	0.95883	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	001945.automARkdown	0.96436	~	0.95716
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	000221.automARkdown	0.96195	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	000090.automARkdown	0.96118	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	001501.automARkdown	0.96025	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	002410.automARkdown	0.95985	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	002367.automARkdown	0.95984	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	002304Vols.automARkdown	0.95848	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	001948.automARkdown	0.95679	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	000689.automARkdown	0.9412	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	000700.automARkdown	0.94025	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	004652Vols.automARkdown	0.93853	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	000001Vols.automARkdown	0.93734	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	001952.automARkdown	0.93683	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	003220Vols.automARkdown	0.93593	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	004977Vols.automARkdown	0.9358	~	~
0290IbnHasanSaffar.BasairDarajat.Shia001117-ara1	002479.automARkdown	0.93168	~	~
0290IbnMansurMuradi.Dhikr.Zaydiyya0000268-ara1	002367.automARkdown	0.94092	~	~
0290IbnMansurMuradi.Dhikr.Zaydiyya0000268-ara1	003220Vols.automARkdown	0.9406	~	~
0292Bahshal.TarikhWasit.Shamela0011766-ara1	003960.automARkdown	0.99735	~	0.9928
0292Yacqubi.Buldan.Shamela0010808-ara1	003714.automARkdown	0.99988	32.85	0.9992
0294IbnNasrMarwazi.Sunna.Shamela0013032-ara1	002047.automARkdown	0.93981	~	~
0294IbnNasrMarwazi.TaczimQadrSalat.Shamela0013087-ara1	002238Vols.automARkdown	0.93627	~	~
0294IbnNasrMarwazi.TaczimQadrSalat.Shamela0013087-ara1	002186Vols.automARkdown	0.93327	~	~
0296IbnMuctazz.TabaqatShucara.Shamela0007867-ara1	002985Vols.automARkdown	0.93468	~	~
0296MuhammadIbnJarrah.ManIsmuhCamr.Shamela0000677-ara1	002348.automARkdown	0.93577	~	~
0296MuhammadIbnJarrah.ManIsmuhCamr.Shamela0000677-ara1	002338.automARkdown	0.93069	~	~
0298HadiIlaHaqqYahya.Majmuc.Zaydiyya0000076-ara1	000016Vols.automARkdown	0.93827	~	~
0298HadiIlaHaqqYahya.Majmuc.Zaydiyya0000076-ara1	001662.automARkdown	0.93516	~	~
0298HadiIlaHaqqYahya.Majmuc.Zaydiyya0000076-ara1	002874.automARkdown	0.93225	~	~
0298HadiIlaHaqqYahya.Majmuc.Zaydiyya0000076-ara1	000609Vols.automARkdown	0.93144	~	~
0298HadiIlaHaqqYahya.Majmuc.Zaydiyya0000076-ara1	000370Vols.automARkdown	0.93141	~	~
0298HadiIlaHaqqYahya.Majmuc.Zaydiyya0000076-ara1	001660.automARkdown	0.93105	~	~
0298HadiIlaHaqqYahya.Majmuc.Zaydiyya0000076-ara1	002963.automARkdown	0.93093	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	002351.automARkdown	0.93876	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000075.automARkdown	0.93875	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000670.automARkdown	0.938	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000461Vols.automARkdown	0.93737	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000446.automARkdown	0.93663	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000814Vols.automARkdown	0.93605	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000083.automARkdown	0.9356	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000603.automARkdown	0.93457	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	001844Vols.automARkdown	0.93322	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000404.automARkdown	0.93241	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	001662.automARkdown	0.93225	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	001917.automARkdown	0.93184	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000515.automARkdown	0.93152	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	001660.automARkdown	0.93126	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	001702.automARkdown	0.93062	~	~
0298HadiIlaHaqqYahya.SharhBalighMudrak.Zaydiyya0000401-ara1	000259.automARkdown	0.93052	~	~
0298HadiIlaHaqqYahya.TuhfaCasjadiya.Shia003990-ara1	000474.automARkdown	0.93432	~	~
0298HadiIlaHaqqYahya.TuhfaCasjadiya.Shia003990-ara1	000423Vols.automARkdown	0.93091	~	~
0298IbnCalawayhQattan.Fawaid.ShamAY0032938-ara1	002047.automARkdown	0.93222	~	~
0300Anonymous.RisalataHashimiWaKindi.SyriacStudies00001-ara1	001985Vols.automARkdown	0.94414	~	~
0300Anonymous.RisalataHashimiWaKindi.SyriacStudies00001-ara1	000226.automARkdown	0.93628	~	~
0300Anonymous.RisalataHashimiWaKindi.SyriacStudies00001-ara1	002790Vols.automARkdown	0.93187	~	~
0300Anonymous.RisalataHashimiWaKindi.SyriacStudies00001-ara1	000346.automARkdown	0.93029	~	~
0300IbnCisaAshcari.Nawadir.Shia001118-ara1	000543.automARkdown	0.94852	~	~
0300IbnCisaAshcari.Nawadir.Shia001118-ara1	001501.automARkdown	0.93524	~	~
0300IbnCisaAshcari.Nawadir.Shia001118-ara1	002410.automARkdown	0.93489	~	~
0300IbnJacfarHimyari.QurbIsnad.Shia001119-ara1	000690.automARkdown	0.99993	32.06	0.99961
0300IbnJacfarHimyari.QurbIsnad.Shia001119-ara1	000546.automARkdown	0.97141	~	~
0300IbnJacfarHimyari.QurbIsnad.Shia001119-ara1	004977Vols.automARkdown	0.93826	~	~
0300IbnKhurdadhbih.MasalikWaMamalik.Shamela0011800-ara1	003950.automARkdown	0.99985	61.25	0.99947
0300IbnSacidKufi.Mumin.Shia001120-ara1	000564.automARkdown	0.99803	94.63	0.99488
0300IbnSacidKufi.Zuhd.Shia001272-ara1	004977Vols.automARkdown	0.93395	~	~
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	003296Vols.automARkdown	0.98061	~	0.97375
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	002871.automARkdown	0.96336	~	~
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	000359Vols.automARkdown	0.96002	~	~
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	003220Vols.automARkdown	0.95325	~	~
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	000698.automARkdown	0.94529	~	~
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	000358Vols.automARkdown	0.94515	~	~
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	002185.automARkdown	0.94288	~	~
0300IbnSulaymanKufi.ManaqibImam.Shia001273Vols-ara1	003294.automARkdown	0.93737	~	~
0301AbuBakrFaryabi.Fawaid.Shamela0013050-ara1	002047.automARkdown	0.93056	~	~
0301AbuBakrFaryabi.Siyam.JK000889-ara1	002047.automARkdown	0.94121	~	~
0303IbnSufyanNasawi.Arbacuna.Shia001972-ara1	004108Vols.automARkdown	0.93163	~	~
0303Nasai.CamalYawmWaLayla.JK000735-ara1	000216.automARkdown	0.93218	~	~
0303Nasai.CishratNisa.ShamAY0035249-ara1	000216.automARkdown	0.93802	~	~
0303Nasai.CishratNisa.ShamAY0035249-ara1	002047.automARkdown	0.9341	~	~
0303Nasai.Ighrab.Shamela0026871-ara1	002047.automARkdown	0.94239	~	~
0303Nasai.KhasaisAmirMumininCali.JK000669-ara1	003296Vols.automARkdown	0.94847	~	~
0303Nasai.KhasaisAmirMumininCali.JK000669-ara1	002871.automARkdown	0.9342	~	~
0303Nasai.KhasaisAmirMumininCali.JK000669-ara1	003220Vols.automARkdown	0.93051	~	~
0303Nasai.SunanKubra.JK000475-ara1	000216.automARkdown	0.93272	~	~
0303Nasai.SunanKubra.JK000475-ara1	002047.automARkdown	0.93182	~	~
0303Nasai.SunanSughra.JK000130-ara1	002047.automARkdown	0.93165	~	~
0306Wakic.AkhbarQudat.JK007001-ara1	002296Vols.automARkdown	0.95946	~	~
0306Wakic.AkhbarQudat.JK007001-ara1	002367.automARkdown	0.94608	~	~
0306Wakic.AkhbarQudat.JK007001-ara1	004538Vols.automARkdown	0.94482	~	~
0306Wakic.AkhbarQudat.JK007001-ara1	004652Vols.automARkdown	0.94389	~	~
0306Wakic.AkhbarQudat.JK007001-ara1	004481.automARkdown	0.94008	~	~
0307AbuYaclaMawsili.Musnad.Shia001976Vols-ara1	002047.automARkdown	0.9602	~	0.93673
0307AbuYaclaMawsili.Musnad.Shia001976Vols-ara1	002329Vols.automARkdown	0.93675	~	~
0307AbuYaclaMawsili.Musnad.Shia001976Vols-ara1	000216.automARkdown	0.93419	~	~
0307IbnHarunRuyani.Musnad.JK000653-ara1	002047.automARkdown	0.96514	~	~
0307IbnHarunRuyani.Musnad.JK000653-ara1	000216.automARkdown	0.93002	~	~
0308AbuSacidJanadi.FadailMadina.Shia003472-ara1	001831.automARkdown	0.94103	~	~
0308AbuSacidJanadi.FadailMakka.Sham19Y0143167-ara1	002199.automARkdown	0.93256	~	~
0309IbnFadlan.Rihla.Shamela0011772-ara1	004121.automARkdown	0.97601	~	~
0309IbnMarzuban.DhammThuqala.Shamela0006769-ara1	002296Vols.automARkdown	0.94295	~	~
0310IbnAhmadDulabi.Dhariyya.JK000621-ara1	002025.automARkdown	0.93913	~	~
0310IbnAhmadDulabi.Dhariyya.JK000621-ara1	001831.automARkdown	0.93492	~	~
0310IbnAhmadDulabi.Dhariyya.JK000621-ara1	002331.automARkdown	0.93368	~	~
0310IbnAhmadDulabi.Dhariyya.JK000621-ara1	002329Vols.automARkdown	0.93124	~	~
0310IbnAhmadDulabi.KunaWaAsma.JK007016-ara1	001831.automARkdown	0.93687	~	~
0310Tabari.MuntakhabMinDhayl.Shamela0009783BK4-ara1	002054Vols.automARkdown	0.95171	~	~
0310Tabari.MuntakhabMinDhayl.Shamela0009783BK4-ara1	001880Vols.automARkdown	0.9397	~	~
0310Tabari.MuntakhabMinDhayl.Shamela0009783BK4-ara1	002329Vols.automARkdown	0.93336	~	~
0310Tabari.Tarikh.Shamela0009783BK1-ara1	001963Vols.automARkdown	0.99445	~	0.95119
0311IbnKhuzaymaNaysaburi.Tawhid.ShamAY0033974-ara1	003296Vols.automARkdown	0.93088	~	~
0314IbnActhamKufi.Futuh.Shia003675Vols-ara1	002954Vols.automARkdown	0.98524	~	0.95706
0317AbuQasimBaghawi.AhadithTalut.Shamela0026341-ara1	002047.automARkdown	0.93891	~	~
0317AbuQasimBaghawi.AhadithTalut.Shamela0026341-ara1	000216.automARkdown	0.93172	~	~
0317AbuQasimBaghawi.JuzThalathaWaThalathina.Shia002000-ara1	003295.automARkdown	0.94424	~	~
0317AbuQasimBaghawi.JuzThalathaWaThalathina.Shia002000-ara1	002336.automARkdown	0.93744	~	~
0317AbuQasimBaghawi.JuzThalathaWaThalathina.Shia002000-ara1	002331.automARkdown	0.93135	~	~
0317AbuQasimBaghawi.MucjamSahaba.Shamela0023100-ara1	002025.automARkdown	0.94195	~	~
0317AbuQasimBaghawi.MucjamSahaba.Shamela0023100-ara1	002329Vols.automARkdown	0.9364	~	~
0317AbuQasimBaghawi.MucjamSahaba.Shamela0023100-ara1	004845.automARkdown	0.93257	~	~
0318AbuCarubaHarrani.MuntaqaMinTabaqat.Shamela0008274-ara1	001831.automARkdown	0.95246	~	~
0318AbuCarubaHarrani.MuntaqaMinTabaqat.Shamela0008274-ara1	004135Vols.automARkdown	0.94741	~	~
0318AbuCarubaHarrani.MuntaqaMinTabaqat.Shamela0008274-ara1	002329Vols.automARkdown	0.9431	~	~
0320HakimTirmidhi.NawadirUsul.ShamAY0034123-ara1	003296Vols.automARkdown	0.93447	~	~
0320HakimTirmidhi.NawadirUsul.ShamAY0034123-ara1	000207.automARkdown	0.93377	~	~
0320HakimTirmidhi.NawadirUsul.ShamAY0034123-ara1	003223Vols.automARkdown	0.93337	~	~
0320HakimTirmidhi.NawadirUsul.ShamAY0034123-ara1	001924Vols.automARkdown	0.93108	~	~
0320IbnMascudCayyashi.Tafsir.Shia002335Vols-ara1	004648Vols.automARkdown	0.94881	~	0.94279
0320IbnMascudCayyashi.Tafsir.Shia002335Vols-ara1	000690.automARkdown	0.94349	~	~
0320IbnMascudCayyashi.Tafsir.Shia002335Vols-ara1	000041Vols.automARkdown	0.93124	~	~
0320IbnMascudCayyashi.Tafsir.Shia002335Vols-ara1	004977Vols.automARkdown	0.93098	~	~
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	002349.automARkdown	0.99925	72.18	0.99536
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	003372Vols.automARkdown	0.94915	~	~
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	001840.automARkdown	0.93875	~	~
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	002334.automARkdown	0.93583	~	~
0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	000451Vols.automARkdown	0.93474	~	~
0321AbuJacfarTahawi.HadithAbiJacfar.Shamela0030526-ara1	002047.automARkdown	0.93296	~	~
0321IbnDuraydAzdi.JamharatLugha.Shamela0007032-ara1	003213Vols.automARkdown	0.9533	~	~
0321IbnDuraydAzdi.Mujtana.Sham19Y0013665-ara1	002334.automARkdown	0.93858	~	~
0321IbnDuraydAzdi.Mujtana.Sham19Y0013665-ara1	002985Vols.automARkdown	0.93073	~	~
0322AbuJacfarCuqayli.DucafaKabir.Shamela0013041-ara1	002296Vols.automARkdown	0.95009	~	~
0322AbuJacfarCuqayli.DucafaKabir.Shamela0013041-ara1	004481.automARkdown	0.93317	~	~
0323IbnCabdCazizBasri.Saqifa.Shia001749-ara1	004550.automARkdown	0.99916	82.4	0.99412
0323IbnCabdCazizBasri.Saqifa.Shia001749-ara1	002238Vols.automARkdown	0.94421	~	~
0323IbnCabdCazizBasri.Saqifa.Shia001749-ara1	002308Vols.automARkdown	0.93897	~	~
0323IbnCabdCazizBasri.Saqifa.Shia001749-ara1	002185.automARkdown	0.93637	~	~
0323IbnCabdCazizBasri.Saqifa.Shia001749-ara1	003023Vols.automARkdown	0.93121	~	~
0324IbnMuhammadCanbari.Majalis.Shamela0029716-ara1	002047.automARkdown	0.93635	~	~
0324IbnMuhammadNaysaburi.Fawaid.ShamAY0032904-ara1	002047.automARkdown	0.93731	~	~
0325IbnIshaqWashsha.Muwashsha.Shamela0026102-ara1	002985Vols.automARkdown	0.93429	~	~
0325IbnIshaqWashsha.Muwashsha.Shamela0026102-ara1	002334.automARkdown	0.93364	~	~
0327AbuBakrKharaiti.FadilatShukr.Shamela0013140-ara1	002296Vols.automARkdown	0.9394	~	~
0327AbuBakrKharaiti.HawatifJinan.JK009207-ara1	002186Vols.automARkdown	0.93879	~	~
0327AbuBakrKharaiti.HawatifJinan.JK009207-ara1	002338.automARkdown	0.93738	~	~
0327AbuBakrKharaiti.IctilalQulub.JK011273-ara1	002296Vols.automARkdown	0.9557	~	~
0327AbuBakrKharaiti.MakarimAkhlaq.ShamAY0033949-ara1	001831.automARkdown	0.94232	~	~
0327AbuBakrKharaiti.MakarimAkhlaq.ShamAY0033949-ara1	002367.automARkdown	0.93324	~	~
0327AbuBakrKharaiti.MasawiAkhlaq.JK011598-ara1	004135Vols.automARkdown	0.93083	~	~
0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1	004845.automARkdown	0.93923	~	~
0327IbnJacfarSamiri.FadilatShukrAllah.Shia002008-ara1	002303.automARkdown	0.93924	~	~
0327IbnJacfarSamiri.FadilatShukrAllah.Shia002008-ara1	000712.automARkdown	0.93853	~	~
0327IbnJacfarSamiri.FadilatShukrAllah.Shia002008-ara1	002296Vols.automARkdown	0.93767	~	~
0327IbnJacfarSamiri.FadilatShukrAllah.Shia002008-ara1	004545Vols.automARkdown	0.93083	~	~
0328IbnCabdRabbihi.CiqdFarid.Shamela0023789-ara1	002985Vols.automARkdown	0.99968	41.9	0.99815
